source_type,source_code,nuts_code,nuts_label,source_url,source_version
kunta,529,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,531,FI196,Satakunta,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,535,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,536,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,538,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,541,FI1DC,Pohjois-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,543,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,545,FI19A,Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,560,FI1C6,Päijät-Häme,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,561,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,562,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,563,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,564,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,576,FI1C6,Päijät-Häme,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,577,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,578,FI1D8,Kainuu,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,580,FI1C5,Etelä-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,581,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,583,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,584,FI1D5,Keski-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,592,FI198,Keski-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,593,FI1DA,Etelä-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,595,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,598,FI19A,Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,599,FI19A,Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,601,FI198,Keski-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,604,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,607,FI1DC,Pohjois-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,608,FI196,Satakunta,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,609,FI196,Satakunta,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,611,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,614,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,615,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,616,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,619,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,620,FI1D8,Kainuu,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,623,FI1DA,Etelä-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,624,FI1C7,Kymenlaakso,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,625,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,626,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,630,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,631,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,635,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,636,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,638,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,678,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,680,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,681,FI1DA,Etelä-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,683,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,684,FI196,Satakunta,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,686,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,687,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,689,FI1C5,Etelä-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,691,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,694,FI1C2,Kanta-Häme,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,697,FI1D8,Kainuu,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,698,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,700,FI1C5,Etelä-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,702,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,704,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,707,FI1DC,Pohjois-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,710,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,729,FI198,Keski-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,732,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,734,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,736,FI200,Åland,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,738,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,739,FI1C5,Etelä-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,740,FI1DA,Etelä-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,742,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,743,FI199,Etelä-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,746,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,747,FI196,Satakunta,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,748,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,749,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,751,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,753,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,755,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,758,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,759,FI199,Etelä-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,761,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,762,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,765,FI1D8,Kainuu,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,766,FI200,Åland,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,768,FI1DA,Etelä-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,771,FI200,Åland,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,777,FI1D8,Kainuu,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,778,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,781,FI1C6,Päijät-Häme,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,783,FI196,Satakunta,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,785,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,790,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,791,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,831,FI1C5,Etelä-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,832,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,833,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,834,FI1C2,Kanta-Häme,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,837,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,844,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,845,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,846,FI199,Etelä-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,848,FI1DC,Pohjois-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,849,FI1D5,Keski-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,850,FI198,Keski-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,851,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,853,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,854,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,857,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,858,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,859,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,886,FI196,Satakunta,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,887,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,889,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,890,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,892,FI198,Keski-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,893,FI19A,Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,895,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,905,FI19A,Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,908,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,915,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,918,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,921,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,922,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,924,FI1D5,Keski-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,925,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,927,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,931,FI198,Keski-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,934,FI199,Etelä-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,935,FI1C7,Kymenlaakso,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,936,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,941,FI200,Åland,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,946,FI19A,Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,976,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,977,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,980,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,981,FI1C2,Kanta-Häme,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,989,FI199,Etelä-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
kunta,992,FI198,Keski-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23nuts_2_20260101/maps,2026-08-23
maakunta,01,FI1B1,Helsinki-Uusimaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,02,FI1C1,Varsinais-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,04,FI196,Satakunta,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,05,FI1C2,Kanta-Häme,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,06,FI19B,Pirkanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,07,FI1C6,Päijät-Häme,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,08,FI1C7,Kymenlaakso,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,09,FI1C5,Etelä-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,10,FI1DA,Etelä-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,11,FI1DB,Pohjois-Savo,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,12,FI1DC,Pohjois-Karjala,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,13,FI198,Keski-Suomi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,14,FI199,Etelä-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,15,FI19A,Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,16,FI1D5,Keski-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,17,FI1D9,Pohjois-Pohjanmaa,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,18,FI1D8,Kainuu,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,19,FI1D7,Lappi,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
maakunta,21,FI200,Åland,https://data.stat.fi/api/classifications/v2/correspondenceTables/kunta_1_20260101%23maakunta_1_20260101/maps,2026-08-23
